Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623249480.754124,172.10.0.2:55466,0,62,63,52
1623249480.769771,172.10.0.2:55466,0,62,63,52
1623249480.787944,172.10.0.2:55466,0,62,63,52
1623249480.803681,172.10.0.2:55466,0,62,63,52
1623249480.821983,172.10.0.2:55466,0,62,63,52
1623249480.837891,172.10.0.2:55466,0,62,63,52
1623249480.855483,172.10.0.2:55466,0,62,63,52
1623249480.871444,172.10.0.2:55466,0,62,63,52
1623249480.888271,172.10.0.2:55466,0,62,63,52
1623249480.904462,172.10.0.2:55466,0,62,63,52
1623249480.921892,172.10.0.2:55466,0,62,63,52
1623249480.939922,172.10.0.2:55466,0,62,63,52
1623249480.955584,172.10.0.2:55466,0,62,63,52
1623249480.973371,172.10.0.2:55466,0,62,63,52
1623249480.988975,172.10.0.2:55466,0,62,63,52
1623249481.005491,172.10.0.2:55466,0,62,63,52
1623249481.021857,172.10.0.2:55466,0,62,63,52
1623249481.038816,172.10.0.2:55466,0,62,63,52
1623249481.054490,172.10.0.2:55466,0,62,63,52
1623249481.071376,172.10.0.2:55466,0,62,63,52
1623249481.087016,172.10.0.2:55466,0,62,63,52
1623249481.104335,172.10.0.2:55466,0,62,63,52
1623249481.119963,172.10.0.2:55466,0,62,63,52
1623249481.138091,172.10.0.2:55466,0,62,63,52
1623249481.153680,172.10.0.2:55466,0,62,63,52
1623249481.171267,172.10.0.2:55466,0,62,63,52
1623249481.186908,172.10.0.2:55466,0,62,63,52
1623249481.204325,172.10.0.2:55466,0,62,63,52
1623249481.220033,172.10.0.2:55466,0,62,63,52
1623249481.237189,172.10.0.2:55466,0,62,63,52
1623249481.252775,172.10.0.2:55466,0,62,63,52
1623249481.269930,172.10.0.2:55466,0,62,63,52
1623249481.285841,172.10.0.2:55466,0,62,63,52
1623249481.302738,172.10.0.2:55466,0,62,63,52
1623249481.318814,172.10.0.2:55466,0,62,63,52
1623249481.336505,172.10.0.2:55466,0,62,63,52
1623249481.353853,172.10.0.2:55466,0,62,63,52
